1_character,2
2_characters,2
3_characters,1
4_characters,0.8
5_characters,0.6
6+_characters,0.4
character_others,0.8
others,0.4
*/face_height_ratio_0-25,1
*/face_height_ratio_25-50,1.2
*/face_height_ratio_25-75,0.8
*/face_height_ratio_75-100,0.3
KurosakiHonoka+YukimuraAoi,2
AobaKokona+YukimuraAoi,1.2
AobaKokona+KurosakiHonoka,1.5
YukimuraAoi,1.2
KuraueHinata,1.2
AobaKokona,1.2
SenjuinKoharu,0.8
YukimuraAoi Twintail,0.6
KuraueHinata Hairdown,0.6
YuriYama,0.6
MioYama,0.6
OnozukaHikari,0.6
TakekanaKasumi,0.6
SasaharaYuka,0.6
Suusan,0.4
KuraueMai,0.4
KuraueKenichi,0.4
YukimuraMakoto,0.4
YukimuraMegumi,0.4
KurosakiTaiki,0.3
KuraueHinata+YukimuraAoi,2
AobaKokona+SaitoKaede+YukimuraAoi,1.2
AobaKokona+KuraueHinata+YukimuraAoi,1.6
KuraueHinata+SaitoKaede+YukimuraAoi,1.2
MioYama+TakekanaKasumi+YuriYama,1.2
AobaKokona+KuraueHinata+SaitoKaede+YukimuraAoi,2
AobaKokona+KuraueHinata+KurosakiHonoka+YukimuraAoi,1.4
